site_code;item_raw;item_phylum;item_class;item_ord;item_fam;grp1;grp3;grp6;grp7
haw;Stenopid;Arthropoda;Malacostraca;Decapoda;NA;Shrimp;Malacostraca;Decapoda;Decapoda
haw;Debris;NA;NA;NA;NA;Detritus;Detritus;Detritus;Detritus
haw;Oxyrhynchid;Arthropoda;Malacostraca;Decapoda;NA;Brachyura;Malacostraca;Decapoda;Decapoda
haw;Grapsidae;Arthropoda;Malacostraca;Decapoda;Grapsidae;Brachyura;Malacostraca;Decapoda;Decapoda
haw;Chitons;Mollusca;Polyplacophora;NA;NA;Polyplacophora;Polyplacophora;Polyplacophora;Polyplacophora
haw;Algae_benthic_bitten;NA;NA;NA;NA;Algae;Benthic autotroph;Benthic autotroph;Benthic autotroph
haw;Sponges;Porifera;NA;NA;NA;Porifera;Porifera;Porifera;Porifera
haw;Filamentous_algae;NA;NA;NA;NA;Algae;Benthic autotroph;Benthic autotroph;Benthic autotroph
haw;Debris_Sand_Foraminifera;NA;NA;NA;NA;Detritus;Detritus;Detritus;Detritus
haw;Diatoms;NA;NA;NA;NA;Phytoplankton;Phytoplankton;Phytoplankton;Phytoplankton
haw;Harpacticoida;Arthropoda;Hexanauplia;Harpacticoida;NA;Copepoda;Hexanauplia;Zooplankton;Zoopk_crust
haw;Sabellids;Annelida;Polychaeta;Sabellida;Sabellidae;Annelida;Annelida;Worm;Worm
haw;Nemerteans;Nemertea;NA;NA;NA;Nemertea;Nemertea;Worm;Worm
haw;Echinoids podia pedicellaria;Echinodermata;Echinoidea;NA;NA;Echinoidea;Echinoidea;Echinoidea;Echinoidea
haw;Terebellids;Annelida;Polychaeta;Terebellida;Terebellidae;Annelida;Annelida;Worm;Worm
haw;Hydroids;Cnidaria;Hydrozoa;NA;NA;Hydrozoa;Medusozoa;Medusozoa;Hydrozoa
haw;Caprellids;Arthropoda;Malacostraca;Amphipoda;Caprellidae;Amphipoda;Malacostraca;Zooplankton;Zoopk_crust
haw;Prosobranch gastropods eggs;Mollusca;Gastropoda;NA;NA;Zooplankton;Gastropoda;Zooplankton;Eggs_larvae
haw;Demersal_fish_eggs;Chordata;Actinopterygii;NA;NA;Zooplankton;Actinopterygii;Zooplankton;Eggs_larvae
haw;Bluegreen algae;Cyanobacteria;NA;NA;NA;Cyanobacteria;Cyanobacteria;Cyanobacteria;Cyanobacteria
haw;Cyclopoida;Arthropoda;Hexanauplia;Cyclopoida;NA;Copepoda;Hexanauplia;Zooplankton;Zoopk_crust
haw;Fish_eggs;Chordata;Actinopterygii;NA;NA;Zooplankton;Actinopterygii;Zooplankton;Eggs_larvae
haw;Hyperiid;Arthropoda;Malacostraca;Amphipoda;NA;Amphipoda;Malacostraca;Zooplankton;Zoopk_crust
haw;Gastropoda_planktonic;Mollusca;Gastropoda;NA;NA;Gastropoda;Gastropoda;Gastropoda;Gastropoda
haw;Alcyonaria;Cnidaria;Anthozoa;NA;NA;Octocorallia;Anthozoa;Anthozoa;Anthozoa
haw;Veliger_larvae;Mollusca;Gastropoda;NA;NA;Zooplankton;Gastropoda;Zooplankton;Eggs_larvae
haw;Echinospira;Mollusca;Gastropoda;NA;NA;Gastropoda;Gastropoda;Gastropoda;Gastropoda
haw;Bivalvia;Mollusca;Bivalvia;NA;NA;Bivalvia;Bivalvia;Bivalvia;Bivalvia
haw;Ostracoda;Arthropoda;Ostracoda;NA;NA;Ostracoda;Ostracoda;Zooplankton;Zoopk_crust
haw;Lobster phyllosomes;Arthropoda;Malacostraca;Decapoda;NA;Zooplankton;Malacostraca;Zooplankton;Eggs_larvae
haw;Salps;Chordata;Thaliacea;Salpida;Salpidae;Tunicata;Tunicata;Zooplankton;Zoopk_transp
haw;Shrimp_larvae;Arthropoda;Malacostraca;Decapoda;NA;Zooplankton;Malacostraca;Zooplankton;Eggs_larvae
haw;Anthozoa;Cnidaria;Anthozoa;NA;NA;Anthozoa;Anthozoa;Anthozoa;Anthozoa
haw;Mites;Arthropoda;Arachnida;NA;NA;Arachnida;Arachnida;Arachnida;Arachnida
haw;Eggs_demersal;NA;NA;NA;NA;Zooplankton;Eggs;Zooplankton;Eggs_larvae
haw;Algae_frags_diatoms;NA;NA;NA;NA;Algae;Benthic autotroph;Benthic autotroph;Benthic autotroph
haw;Scleractinia;Cnidaria;Anthozoa;Scleractinia;NA;Scleractinia;Anthozoa;Anthozoa;Anthozoa
haw;Mucus_nematocyst_zoox_orgdebris;Cnidaria;Anthozoa;NA;NA;Anthozoa;Anthozoa;Anthozoa;Anthozoa
haw;Gastropoda_eggs;Mollusca;Gastropoda;NA;NA;Zooplankton;Gastropoda;Zooplankton;Eggs_larvae
haw;Polychaeta_errant_frags;Annelida;Polychaeta;NA;NA;Annelida;Annelida;Worm;Worm
haw;Echinoids podia;Echinodermata;Echinoidea;NA;NA;Echinoidea;Echinoidea;Echinoidea;Echinoidea
haw;Anemones;Cnidaria;Anthozoa;Actiniaria;NA;Actiniaria;Anthozoa;Anthozoa;Anthozoa
haw;Serpulids;Annelida;Polychaeta;Sabellida;Serpulidae;Annelida;Annelida;Worm;Worm
haw;Enteropneusta;Hemichordata;Enteropneusta;NA;NA;Hemichordata;Hemichordata;Worm;Worm
haw;Gastropoda_opercula;Mollusca;Gastropoda;NA;NA;Gastropoda;Gastropoda;Gastropoda;Gastropoda
haw;Polychaetes heads;Annelida;Polychaeta;NA;NA;Annelida;Annelida;Worm;Worm
haw;Crustacea_eggs;Arthropoda;NA;NA;NA;Zooplankton;Malacostraca;Zooplankton;Eggs_larvae
haw;Crab;Arthropoda;Malacostraca;Decapoda;NA;Brachyura;Malacostraca;Decapoda;Decapoda
haw;Mucus_nematocyst_zoox_tissuefrag;Cnidaria;Anthozoa;NA;NA;Anthozoa;Anthozoa;Anthozoa;Anthozoa
haw;Algae_diatoms;NA;NA;NA;NA;Algae;Benthic autotroph;Benthic autotroph;Benthic autotroph
haw;Polychaetes errant;Annelida;Polychaeta;NA;NA;Annelida;Annelida;Worm;Worm
haw;Fish_eggs_demersal;Chordata;Actinopterygii;NA;NA;Zooplankton;Actinopterygii;Zooplankton;Eggs_larvae
haw;Barnacle;Arthropoda;Hexanauplia;NA;NA;Cirripedia;Hexanauplia;Cirripedia;Cirripedia
haw;Org_frags;NA;NA;NA;NA;Detritus;Detritus;Detritus;Detritus
haw;Sand;NA;NA;NA;NA;Inorganic;Inorganic;Inorganic;Inorganic
haw;Insecta;Arthropoda;Insecta;NA;NA;Insecta;Insecta;Insecta;Insecta
haw;Bryozoa;Bryozoa;NA;NA;NA;Bryozoa;Bryozoa;Bryozoa;Bryozoa
haw;Pycnogonids;Arthropoda;Pycnogonida;NA;NA;Pycnogonida;Pycnogonida;Pycnogonida;Pycnogonida
haw;Pelecypod_larvae;Mollusca;Bivalvia;NA;NA;Zooplankton;Bivalvia;Zooplankton;Eggs_larvae
haw;Penaeidae_larvae;Arthropoda;Malacostraca;Decapoda;Penaeidae;Zooplankton;Malacostraca;Zooplankton;Eggs_larvae
haw;Nauplius_larvae;Arthropoda;NA;NA;NA;Zooplankton;Malacostraca;Zooplankton;Eggs_larvae
haw;Shrimp larvae;Arthropoda;Malacostraca;Decapoda;NA;Zooplankton;Malacostraca;Zooplankton;Eggs_larvae
haw;Hydroids_frags;Cnidaria;Hydrozoa;NA;NA;Hydrozoa;Medusozoa;Medusozoa;Hydrozoa
haw;Siphonophores;Cnidaria;Hydrozoa;Siphonophorae;NA;Hydrozoa;Medusozoa;Zooplankton;Zoopk_transp
haw;Chaetognaths;Chaetognatha;NA;NA;NA;Chaetognatha;Chaetognatha;Zooplankton;Zoopk_others
haw;Calappids;Arthropoda;Malacostraca;Decapoda;Calappidae;Brachyura;Malacostraca;Decapoda;Decapoda
haw;Saron_marmoratus;Arthropoda;Malacostraca;Decapoda;Hippolytidae;Shrimp;Malacostraca;Decapoda;Decapoda
haw;Gastropods;Mollusca;Gastropoda;NA;NA;Gastropoda;Gastropoda;Gastropoda;Gastropoda
haw;Diatoms_colonial;NA;NA;NA;NA;Phytoplankton;Phytoplankton;Phytoplankton;Phytoplankton
haw;Didemnid;Chordata;Ascidiacea;Enterogona;Didemnidae;Tunicata;Tunicata;Tunicata;Tunicata
haw;Sand_Foraminifera;NA;NA;NA;NA;Foraminifera;Foraminifera;Foraminifera;Foraminifera
haw;Sand_Debris;NA;NA;NA;NA;Detritus;Detritus;Detritus;Detritus
haw;Gammaridean amphipods;Arthropoda;Malacostraca;Amphipoda;Gammaridae;Amphipoda;Malacostraca;Zooplankton;Zoopk_crust
haw;Sand_algae;NA;NA;NA;NA;Algae;Benthic autotroph;Benthic autotroph;Benthic autotroph
haw;Alpheids;Arthropoda;Malacostraca;Decapoda;Alpheidae;Shrimp;Malacostraca;Decapoda;Decapoda
haw;Org_slurry;NA;NA;NA;NA;Detritus;Detritus;Detritus;Detritus
haw;Scleractinia_skeleton_tissue;Cnidaria;Anthozoa;Scleractinia;NA;Scleractinia;Anthozoa;Anthozoa;Anthozoa
haw;Gelatinous clumps of bluegreen algae;Cyanobacteria;NA;NA;NA;Cyanobacteria;Cyanobacteria;Cyanobacteria;Cyanobacteria
haw;Filamentous_red_algae;NA;NA;NA;NA;Algae;Benthic autotroph;Benthic autotroph;Benthic autotroph
haw;Coralline_algae;Rhodophyta;Florideophyceae;Corallinales;NA;Coralline algae;Coralline algae;Coralline algae;Coralline algae
haw;Algae;NA;NA;NA;NA;Algae;Benthic autotroph;Benthic autotroph;Benthic autotroph
haw;Fleshy_algae;NA;NA;NA;NA;Algae;Benthic autotroph;Benthic autotroph;Benthic autotroph
haw;Heteropods;Arthropoda;Arachnida;Araneae;NA;Arachnida;Arachnida;Arachnida;Arachnida
haw;Gastropods;Mollusca;Gastropoda;Littorinimorpha;Naticidae;Gastropoda;Gastropoda;Gastropoda;Gastropoda
haw;Pteropods;Mollusca;Gastropoda;Pteropoda;NA;Pteropoda;Gastropoda;Zooplankton;Zoopk_others
haw;Brachyurans;Arthropoda;Malacostraca;Decapoda;NA;Brachyura;Malacostraca;Decapoda;Decapoda
haw;Ostreidae;Mollusca;Bivalvia;Ostreoida;Ostreidae;Bivalvia;Bivalvia;Bivalvia;Bivalvia
haw;Scleractinia_Pocillopora_Porites;Cnidaria;Anthozoa;Scleractinia;Pocilloporidae;Scleractinia;Anthozoa;Anthozoa;Anthozoa
haw;Scleractinia_Pocillopora_Porites;Cnidaria;Anthozoa;Scleractinia;NA;Scleractinia;Anthozoa;Anthozoa;Anthozoa
haw;Asteroids;Echinodermata;Asteroidea;NA;NA;Asteroidea;Asteroidea;Asteroidea;Asteroidea
haw;Scleractinia_Porites;Cnidaria;Anthozoa;Scleractinia;Poritidae;Scleractinia;Anthozoa;Anthozoa;Anthozoa
haw;Pectinidae;Mollusca;Bivalvia;Pectinoida;Pectinidae;Bivalvia;Bivalvia;Bivalvia;Bivalvia
haw;Echinometra_mathaei;Echinodermata;Echinoidea;Echinoida;Echinometridae;Echinoidea;Echinoidea;Echinoidea;Echinoidea
haw;Cidarids_Echinometrids;Echinodermata;Echinoidea;Cidaroida;NA;Echinoidea;Echinoidea;Echinoidea;Echinoidea
haw;Cidarids_Echinometrids;Echinodermata;Echinoidea;Camarodonta;Echinometridae;Echinoidea;Echinoidea;Echinoidea;Echinoidea
haw;Scleractinia_Pocillopora_Porites;Cnidaria;Anthozoa;Scleractinia;Poritidae;Scleractinia;Anthozoa;Anthozoa;Anthozoa
nca;Actinopterygii;Chordata;Actinopterygii;NA;NA;Actinopterygii;Actinopterygii;Actinopterygii;Actinopterygii
nca;Worms;NA;NA;NA;NA;Worm;Worm;Worm;Worm
nca;Crab;Arthropoda;Malacostraca;Decapoda;NA;Brachyura;Malacostraca;Decapoda;Decapoda
nca;Nudibranchia;Mollusca;Gastropoda;Nudibranchia;NA;Gastropoda;Gastropoda;Gastropoda;Gastropoda
nca;Bivalvia;Mollusca;Bivalvia;NA;NA;Bivalvia;Bivalvia;Bivalvia;Bivalvia
nca;Algae;NA;NA;NA;NA;Algae;Benthic autotroph;Benthic autotroph;Benthic autotroph
nca;Shrimp;Arthropoda;Malacostraca;Decapoda;NA;Shrimp;Malacostraca;Decapoda;Decapoda
nca;Ophiuroidea;Echinodermata;Ophiuroidea;NA;NA;Ophiuroidea;Ophiuroidea;Ophiuroidea;Ophiuroidea
nca;Cephalopoda;Mollusca;Cephalopoda;NA;NA;Cephalopoda;Cephalopoda;Cephalopoda;Cephalopoda
nca;Paguroidea;Arthropoda;Malacostraca;Decapoda;NA;Anomura;Malacostraca;Decapoda;Decapoda
nca;Gastropoda;Mollusca;Gastropoda;NA;NA;Gastropoda;Gastropoda;Gastropoda;Gastropoda
nca;Stomatopoda;Arthropoda;Malacostraca;Stomatopoda;NA;Stomatopoda;Malacostraca;Stomatopoda;Stomatopoda
nca;Octopoda;Mollusca;Cephalopoda;Octopoda;NA;Cephalopoda;Cephalopoda;Cephalopoda;Cephalopoda
nca;Alcyonacea;Cnidaria;Anthozoa;Alcyonacea;NA;Octocorallia;Anthozoa;Anthozoa;Anthozoa
nca;Sabellidae;Annelida;Polychaeta;Sabellida;Sabellidae;Annelida;Annelida;Worm;Worm
nca;Spatangoida;Echinodermata;Echinoidea;Spatangoida;NA;Echinoidea;Echinoidea;Echinoidea;Echinoidea
nca;Annelida;Annelida;NA;NA;NA;Annelida;Annelida;Worm;Worm
nca;Amphipoda;Arthropoda;Malacostraca;Amphipoda;NA;Amphipoda;Malacostraca;Zooplankton;Zoopk_crust
nca;Holothuroidea;Echinodermata;Holothuroidea;NA;NA;Holothuroidea;Holothuroidea;Holothuroidea;Holothuroidea
nca;Jellyfish;Cnidaria;NA;NA;NA;Medusozoa;Medusozoa;Zooplankton;Zoopk_transp
nca;Asteroidea;Echinodermata;Asteroidea;NA;NA;Asteroidea;Asteroidea;Asteroidea;Asteroidea
nca;Porifera;Porifera;NA;NA;NA;Porifera;Porifera;Porifera;Porifera
nca;Strombidae;Mollusca;Gastropoda;Littorinimorpha;Strombidae;Gastropoda;Gastropoda;Gastropoda;Gastropoda
nca;Echinoidea;Echinodermata;Echinoidea;NA;NA;Echinoidea;Echinoidea;Echinoidea;Echinoidea
nca;Haliotidae;Mollusca;Gastropoda;Lepetellida;Haliotidae;Gastropoda;Gastropoda;Gastropoda;Gastropoda
nca;Polychaeta;Annelida;Polychaeta;NA;NA;Annelida;Annelida;Worm;Worm
nca;Cerithiidae;Mollusca;Gastropoda;NA;Cerithiidae;Gastropoda;Gastropoda;Gastropoda;Gastropoda
nca;Clypeasteroida;Echinodermata;Echinoidea;Clypeasteroida;NA;Echinoidea;Echinoidea;Echinoidea;Echinoidea
nca;Foraminifera;Foraminifera;NA;NA;NA;Foraminifera;Foraminifera;Foraminifera;Foraminifera
nca;Dentaliidae;Mollusca;Scaphopoda;Dentaliida;Dentaliidae;Scaphopoda;Scaphopoda;Scaphopoda;Scaphopoda
nca;Scleractinia;Cnidaria;Anthozoa;Scleractinia;NA;Scleractinia;Anthozoa;Anthozoa;Anthozoa
nca;Halimeda;Chlorophyta;Ulvophyceae;Bryopsidales;Halimedaceae;Algae;Benthic autotroph;Benthic autotroph;Benthic autotroph
nca;Nemertea;Nemertea;NA;NA;NA;Nemertea;Nemertea;Worm;Worm
nca;Debris;NA;NA;NA;NA;Detritus;Detritus;Detritus;Detritus
nca;Sipuncula;Sipuncula;NA;NA;NA;Sipuncula;Sipuncula;Worm;Worm
nca;Brachiopoda;Brachiopoda;NA;NA;NA;Brachiopoda;Brachiopoda;Brachiopoda;Brachiopoda
nca;Copepoda;Arthropoda;Hexanauplia;NA;NA;Copepoda;Hexanauplia;Zooplankton;Zoopk_crust
nca;Turritellidae;Mollusca;Gastropoda;NA;Turritellidae;Gastropoda;Gastropoda;Gastropoda;Gastropoda
nca;Plankton;NA;NA;NA;NA;Zooplankton;Zooplankton;Zooplankton;Plankton
nca;Polyplacophora;Mollusca;Polyplacophora;NA;NA;Polyplacophora;Polyplacophora;Polyplacophora;Polyplacophora
nca;Palinuridae/Scyllaridae;Arthropoda;Malacostraca;Decapoda;Scyllaridae;Achelata;Malacostraca;Decapoda;Decapoda
nca;Palinuridae/Scyllaridae;Arthropoda;Malacostraca;Decapoda;Palinuridae;Achelata;Malacostraca;Decapoda;Decapoda
nca;Sepiida/Teuthida;Mollusca;Cephalopoda;Teuthida;NA;Cephalopoda;Cephalopoda;Cephalopoda;Cephalopoda
nca;Sepiida/Teuthida;Mollusca;Cephalopoda;Sepiida;NA;Cephalopoda;Cephalopoda;Cephalopoda;Cephalopoda
